Weblink	Agency Name	NTD ID	Status
https://www.indygo.net/wp-content/plugins/wp-gtfs/feed/gtfs.zip	Indianapolis and Marion County Public Transportation	50050	TRUE
http://macog.com/google/transpo/google_transit.zip	South Bend Public Transportation Corporation	50052	TRUE
https://www.mitsbus.org/wp-content/uploads/2016/11/GTFS.zip	Muncie Indiana Transit System	50054	TRUE
https://developer.mtd.org/gtfs/google_transit.zip	Champaign-Urbana Mass Transit District	50060	TRUE
https://www.rcrpc.org/_files/archives/4d4050_1deae5fbed4b49ba819eadc8cb854d66.zip?dn=GTFS%20Data%20Files.zip	Richland County Transit	50090	TRUE
https://www.acrta.com/wp-content/uploads/2024/05/acrta_gtfs.zip	Lima Allen County Regional Transit Authority	50093	TRUE
https://data.trilliumtransit.com/gtfs/megabus-us/megabus-us.zip	City of Waukesha 	50096	TRUE
https://data.trilliumtransit.com/gtfs/jts-wi-us/jts-wi-us.zip	City of Janesville	50108	TRUE
https://www.pacebus.com/gtfsdownload	Pace, the Suburban Bus Division of the Regional Transportation Authority	50113	TRUE
https://schedules.metrarail.com/gtfs/schedule.zip	Northeast Illinois Regional Commuter Railroad Corporation	50118	TRUE
http://www.detroitmi.gov/Portals/0/docs/deptoftransportation/pdfs/ddot_gtfs.zip	City of Detroit 	50119	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/5972/svrta_draft.zip	Steel Valley Regional Transit Authority	50142	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11767/CityofKokomo_Transit.zip	City of Kokomo	50145	TRUE
https://macog.com/google/google_transit.zip	Michiana Area Council of Governments	50149	TRUE
https://transit.lickingcounty.gov/api/exports/gtfs	Licking County, Ohio	50163	TRUE
https://mjcaction.com/MJC_GTFS_Public/sandusky_google_transit.zip?x50789	City of Sandusky	50164	TRUE
https://cityofdekalb.com/DocumentCenter/View/16573/cityofdekalb-il-us-091223	City of DeKalb	50176	TRUE
https://content.mankatomn.gov/transit/google_transit.zip	City of Mankato 	50205	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11596/CIRTA_GTFS.zip	Central Indiana Regional Transportation Authority 	50209	TRUE
https://api.transloc.com/gtfs/wiu.zip	City of Macomb	50232	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11707/GoogleTR.zip	Isabella County Transportation Commission	50244	TRUE
https://protect2.fireeye.com/v1/url?k=31323334-50bba2bf-31367a34-4544474f5631-e85430e8640e3291&q=1&e=ad46c497-6dc8-48a2-be7f-40f7f87ae1d0&u=https%3A%2F%2Frapid.nationalrtap.org%2FGTFSFileManagement%2FUserUploadFiles%2F11554%2Frvt_gtfs.zip	City of Richmond	50249	TRUE
https://protect2.fireeye.com/v1/url?k=31323334-50bba2bf-31367a34-4544474f5631-5611d03cd1eefc3f&q=1&e=69d1dfca-6596-4224-a2c4-fa9ac8a440ea&u=https%3A%2F%2Fridesolution.org%2Fwp-content%2Fuploads%2F2024%2F04%2FRide_Solution-WATSGTFSFeed.zip	Four Rivers Resource Services	50276	TRUE
https://www.casstransit.com/feeds/GTFS/CassGTFSFeed.zip	Cass County Council on Aging 	50281	TRUE
https://img1.wsimg.com/blobby/go/c8af6a6d-67d8-4429-b7ec-3fefc453da10/downloads/KPTA_GTFS.zip?ver=1715188985751	Kalkaska Public Transit Authority	50282	TRUE
https://protect2.fireeye.com/v1/url?k=31323334-50bba2bf-31367a34-4544474f5631-04de75e19f519d98&q=1&e=059baf10-646f-408f-8ebb-0de607915634&u=http%3A%2F%2Fwww.washingtonin.us%2Fegov%2Fapps%2Fdocument%2Fcenter.egov%3Fview%3Ditem%26id%3D680	City of Washington	50302	TRUE
http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11388/gtfs.zip	South Central Illinois Mass Transit District	50327	TRUE
https://www.brsinc.org/s/BRSFeed.zip	Blue River Services 	50347	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11734/gtfstransit.zip	City of Houghton	50386	TRUE
https://www.batabustracker.com/gtfs	Bay Area Transportation Authority	50413	TRUE
https://protect2.fireeye.com/v1/url?k=31323334-50bba2bf-31367a34-4544474f5631-fd70cc567f317762&q=1&e=f82a95c8-ea90-40c7-9ce2-8281365f099a&u=https%3A%2F%2Frapid.nationalrtap.org%2FGTFSFileManagement%2FUserUploadFiles%2F11837%2FMTS_Upload.zip	City of Marion 	50485	TRUE
https://gis.ci.galesburg.il.us/cityofgalesburg-il-us.zip	City of Galesburg	50502	TRUE
https://drive.usercontent.google.com/u/0/uc?id=1TQAcBlvne5ARkMhMXkR3fbLXrh4uQHf7&export=download	University of Minnesota	50515	TRUE
https://srv.mvta.com/InfoPoint/gtfs-zip.ashx	Minnesota Valley Transit Authority	50519	TRUE
https://rapid.nationalrtap.org/gtfsfilemanagement/useruploadfiles/11500/google-gtfs-transit.zip	Lac du Flambeau Band of Lake Superior Chippewa Indians	55300	TRUE
https://api.transloc.com/gtfs/twostory.zip	City of Milwaukee	55312	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11725/GTFS.zip	City of El Paso	60006	TRUE
https://gtfsdata.ridetm.org/gtfs/fwtatransitdata.zip	Fort Worth Transportation Authority	60007	TRUE
https://www.viainfo.net/BusService/google_transit.zip	VIA Metropolitan Transit	60011	TRUE
https://america.usetransit.com/api/1/public/gtfs/31/gtfs.zip?token=0bcf57ebd588bd7749168808071d365973b45d1d8	City of Lake Charles	60023	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11288/atrans_gtfs.zip	City of Alexandria	60025	TRUE
https://www.norta.com/RTA/media/GTFS/GTFS.zip	New Orleans Regional Transit Authority	60032	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11741/google_fallsridetransit.zip	City of Wichita Falls 	60035	TRUE
https://api.transloc.com/gtfs/citylink.zip	City of Abilene 	60040	TRUE
https://data.texas.gov/download/r4v4-vz24/application%2Fzip	Capital Metropolitan Transportation Authority	60048	TRUE
https://gtfs.ccrta.cadavl.com/CCRTA/GTFS/GTFS_CCRTA.zip	Corpus Christi Regional Transportation Authority	60051	TRUE
https://www.dart.org/transitdata/archive/V502-186-187-20240219.ZIP	Dallas Area Rapid Transit	60056	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11870/sbp_sburt_gtfs.zip	St. Bernard Parish	60058	TRUE
https://passio3.com/UofArkansas/passioTransit/gtfs/google_transit.zip	University of Arkansas, Fayetteville	60062	TRUE
https://www.ozark.org/_files/archives/55d1f9_65e0e1335fc2479d84928e3053c37fe6.zip?dn=ORT%20GTFS%20File%20May%2021%202024%20google_transit.zip	Ozark Regional Transit	60072	TRUE
https://urb.mecatran.com/urb/ws/feed/c2l0ZT1zYW50YWZlLXRyYWlscztjbGllbnQ9c2VsZjtleHBpcmU9O3R5cGU9Z3RmcztrZXk9MDU2ZjZiMGY2NDM3NDUxYTVmNjEwNDQwNzU2NTM4NGMwMDI0N2M0Ng==	City of Santa Fe	60077	TRUE
https://america.usetransit.com/api/1/public/gtfs/7/gtfs.zip?token=987dbc22d5980a4be397675617103334454552804	Terrebonne Parish Consolidated Government	60080	TRUE
https://cloud.longviewtexas.gov/maps/LongviewTransitGTFS/LongviewTransitGTFS.zip	City of Longview	60081	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11783/FST_GTFS.zip	City of Fort Smith	60086	TRUE
https://passio3.com/tylertx/passioTransit/gtfs/google_transit.zip	City of Tyler	60089	TRUE
http://www.takethehop.com/Google/google_transit.zip	Hill Country Transit District	60091	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11728/texarkanaurbantransit-tx-us.zip	Texarkana Urban Transit District	60093	TRUE
https://gtfs.gcrpc.org/GCRPC-Commuter.zip	Golden Crescent Regional Planning Commission	60095	TRUE
http://nebula.wsimg.com/d1765d43782cc9d2d026c4925e8a189b?AccessKeyId=9E919CD400BCF69A0E80&disposition=0&alloworigin=1	Midland-Odessa Urban Transit District	60097	TRUE
https://mcallen.net/metro/assets/resources/GTFS%20-%20TransLoc.zip	City of McAllen 	60099	TRUE
https://trilliumtransit.com/transit_feeds/dentoncounty-tx-us/dentoncounty-tx-us.zip	Denton County Transportation Authority	60101	TRUE
https://www.fortbendcountytx.gov/sites/default/files/document-central/document-central/public-transportation-documents/FortBendGTFS.Zip	Fort Bend County, Texas	60103	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11726/cct_gtfs.zip	City of Cleburne	60113	TRUE
https://www.edmondok.gov/DocumentCenter/View/9799/GTFS-1	City of Edmond	60118	TRUE
https://mata.tripshot.com/v1/gtfs/feed/public	McKinney Avenue Transit Authority	60133	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11404/CorreCaminosDec23.zip	Grant County	60151	TRUE
https://shuttle.okstate.edu/gtfs_google/gtfs.zip	OSU-Stillwater Community Transit	60160	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11548/Transit_feed.zip	City of Eureka Springs	60161	TRUE
https://www.roswell-nm.gov/DocumentCenter/View/24460/gtfs	City of Roswell	60167	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11511/GTFS_EPCT.zip	El Paso County 	60179	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11543/hobbs_gtfs.zip	City of Hobbs	60190	TRUE
http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11510/tangipahoa_gtfs.zip	Tangipahoa Voluntary Council on Aging	60196	TRUE
https://greyhound-parsnip-67y9.squarespace.com/s/GTFS.zip	Muskogee County Public Transit Authority	60203	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11544/fct_gtfs.zip	Logan County Historical Society	60214	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11576/get_gtfs.zip	The Community Pantry	60224	TRUE
https://www.southtexascollege.edu/jagexpress/files/stc_jagexpress_gtfs.zip	South Texas College	60274	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/7763/AshiwiGTFS.zip	Zuni Pueblo	66242	TRUE
https://mjcaction.com/MJC_GTFS_Public/scrtd_google_transit.zip	South Central Regional Transit District	66283	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11662/02232024_CB_GTFS.zip	City of San Marcos	66343	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11568/San_Marcos_GTFS.zip	City of San Marcos	66343	TRUE
https://webapp.cityutilities.net/GTPM/google_transit.zip	City of Springfield	70003	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11565/GTFS-CedarRapidsTransit(1-19-2024).zip	City of Cedar Rapids	70008	TRUE
https://s3.amazonaws.com/etatransit.gtfs/citibuspublic.etaspot.net/gtfs.zip	City of Davenport	70009	TRUE
https://art.tripshot.com/v1/gtfs.zip	Des Moines Area Regional Transit Authority	70010	TRUE
https://myride.cityofdubuque.org/GTFS/google_transit.zip	City of Dubuque	70011	TRUE
https://www.gocomotransit.com/wp-content/uploads/2023/10/GTFS.zip	City of Columbia	70016	TRUE
https://iowa.syncromatics.com/gtfs	City of Iowa City	70018	TRUE
https://jctgtfsdownload.itcurves.us/DownloadGtfs	City of Jefferson	70043	TRUE
https://api.transloc.com/gtfs/indebus.zip	City of Independence	70046	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/5197/FH_ATA_GTFS.zip	Flint Hills Area Transportation Agency, Inc	70053	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11352/DSNWK_Hays_KS_gtfs.zip	Developmental Services of Northwest Kansas, Inc.	70060	TRUE
https://mjcaction.com/MJC_GTFS_Public/excelsior_mo_gtfs.zip	City of Excelsior Springs	70162	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/10136/lyoncounty-emporia-ka-us.zip	Lyon County	70248	TRUE
https://mjcaction.com/MJC_GTFS_Public/stgen_mo_ferry_gtfs.zip	New Bourbon Regional Port Authority	77086	TRUE
https://gtfsfeed.rideuta.com/gtfs.zip	Utah Transit Authority	80001	TRUE
https://ridematbus.com/gtfs	City of Fargo	80003	TRUE
https://nodejs-prod.rtd-denver.com/api/download/gtfs/RTD_Denver_Direct_Operated_Commuter_Rail_GTFS.zip	Denver Regional Transportation District	80006	TRUE
https://nodejs-prod.rtd-denver.com/api/download/gtfs/RTD_Denver_Purchased_Transportation_Commuter_Rail_GTFS.zip	Denver Regional Transportation District	80006	TRUE
https://nodejs-prod.rtd-denver.com/api/download/gtfs/RTD_Denver_Direct_Operated_Light_Rail_GTFS.zip	Denver Regional Transportation District	80006	TRUE
https://nodejs-prod.rtd-denver.com/api/download/gtfs/RTD_Denver_Direct_Operated_Motorbus_GTFS.zip	Denver Regional Transportation District	80006	TRUE
https://nodejs-prod.rtd-denver.com/api/download/gtfs/RTD_Denver_Direct_Purchased_Transportation_Motorbus_GTFS.zip	Denver Regional Transportation District	80006	TRUE
https://greeleyevanstransit.com/wp-content/uploads/2022/10/greeleyevans-co-us-imap.zip	Greeley, City Of	80010	TRUE
https://irp.cdn-website.com/cc7aa934/files/uploaded/GFT_gtfs.zip	Great Falls Transit District	80012	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11555/CATTransit.zip	City of Casper	80013	TRUE
https://emap.mesacounty.us/datadownload/Google_Transit_Feed/google_transit.zip	County of Mesa	80016	TRUE
https://www.mycvtdbus.org/gtfs	Cache Valley Transit District	80028	TRUE
https://passio3.com/montanau/passioTransit/gtfs/google_transit.zip	University of Montana	80107	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/6174/wrta_wy_gtfs.zip	Fremont County Association of Governments	80121	TRUE
https://mjcaction.com/MJC_GTFS_Public/gunnisonrta_google_transit.zip	Gunnison Valley Rural Transportation Authority	80150	TRUE
http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11487/butte-mt-us.zip	Silver Bow County	80174	TRUE
https://gtfs.start.cadavl.com/START/GTFS/GTFS_START.zip	Southern Teton Area Rapid Transit	80188	TRUE
https://www.durangoco.gov/DocumentCenter/View/17688/Durango-Transit-GTFS-Data	City of Durango	80206	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/10125/PE_GTFS.zip	Northeastern Colorado Association of Local Governments	80221	TRUE
http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11497/Skyline_GTFS.zip	Big Sky Transportation District	80255	TRUE
https://data.trilliumtransit.com/gtfs/rfta-co-us/rfta-co-us.zip	City of Glenwood Springs	80258	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11523/met_gtfs.zip	Archuleta County	80280	TRUE
https://mjcaction.com/MJC_GTFS_Public/utetribe_gtfs.zip	Ute Tribe	88200	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11888/ParkCountyGTFS.zip	Park County	88293	TRUE
https://www.bart.gov/dev/schedules/google_transit.zip	San Francisco Bay Area Rapid Transit District	90003	TRUE
https://urldefense.com/v3/__https:/gtfs.bigbluebus.com/current.zip__;!!OfuUnHCITYtmmjM!pWXZlaTQ3PMFqmcrRdkXCHFcKQVHf0EOehsKhi0QkbtB4wh4joUFFpIfaJTuyj7nnfc79cSrvcFjyJJBH20jCzZZcxX2lo4UP6LVpD3I5Mc$	City of Santa Monica	90008	TRUE
https://www.samtrans.com/samtrans/Assets/GTFS/samtrans/ST-GTFS.zip	San Mateo County Transit District	90009	TRUE
https://api.actransit.org/transit/gtfs/download/?token=796E1570CBFE849ABD7CF553177313CB	Alameda-Contra Costa Transit District	90014	TRUE
https://santarosa.syncromatics.com/gtfs	City of Santa Rosa	90017	TRUE
https://www.sbmtd.gov/google_transit/feed.zip	Santa Barbara Metropolitan Transit District	90020	TRUE
https://nts.rideralerts.com/infopoint/gtfs-zip.ashx	City of Norwalk 	90022	TRUE
http://gis4u.fresno.gov/downloads/zip/fax_gtfs.zip	City of Fresno	90027	TRUE
https://www.omnitrans.info/gis/Omnitrans_GTFS_August_2023.zip	Omnitrans	90029	TRUE
https://www.gctd.org/wp-content/uploads/2021/06/GCTD_GTFS.zip	Gold Coast Transit District	90035	TRUE
https://smat.tripshot.com/v1/gtfs.zip?regionId=CA558DDC-D7F2-4B48-9CAC-DEEA1134F820	City of Santa Maria	90087	TRUE
http://data.trilliumtransit.com/gtfs/vinetransit-ca-us/vinetransit-ca-us.zip	Napa Valley Transportation Authority	90088	TRUE
https://tularecog.org/tcag/data-gis-modeling/gtfs-data/visalia-transit-gtfs/	City of Visalia  	90091	TRUE
https://api.transloc.com/gtfs/vvta.zip	Victor Valley Transit Authority	90148	TRUE
https://data.trilliumtransit.com/gtfs/vacavillecitycoach-ca-us/vacavillecitycoach-ca-us.zip	City of Vacaville	90155	TRUE
http://data.trilliumtransit.com/gtfs/unioncity-ca-us/unioncity-ca-us.zip	City of Union City	90161	TRUE
http://rta.trideltatransit.com/rtt/public/resource/gtfs.zip	The Eastern Contra Costa Transit Authority	90162	TRUE
https://govcbus.com/gtfs	City of Camarillo	90163	TRUE
https://www.goventura.org/wp-content/uploads/2023/10/VCTC-GTFS-8.21.23.zip	Ventura County Transportation Commission	90164	TRUE
https://www.valleyexpressbus.org/wp-content/uploads/2023/10/valleyexpress-GTFS-08-16-23.zip	Ventura County Transportation Commission	90164	TRUE
https://businfo.santaclarita.gov/rtt/public/utility/gtfs.aspx	City of Santa Clarita	90171	TRUE
https://thebuslive.com/gtfs	Transit Joint Powers Authority for Merced County	90173	TRUE
https://ca-lodi.civicplus.com/DocumentCenter/View/2453/lodi_gtfs-ZIP	City of Lodi	90175	TRUE
https://data.trilliumtransit.com/gtfs/cityofmadera-ca-us/cityofmadera-ca-us.zip	City of Madera	90199	TRUE
https://kart.connexionz.net/rtt/public/resource/gtfs.zip	Kings County Area Public Transit Agency	90200	TRUE
http://slo.connexionz.net/rtt/public/utility/gtfs.aspx	San Luis Obispo Regional Transit Authority	90206	TRUE
https://planmyride.blinetransit.com/gtfsrealtime/google_transit.zip	Butte County Association of Governments	90208	TRUE
https://api.511.org/transit/datafeeds?api_key=d615dfcd-7f3d-4006-a1ac-8a8f3e4b5c38&operator_id=RG	City of Petaluma	90213	TRUE
https://data.trilliumtransit.com/gtfs/manteca-ca-us/manteca-ca-us.zip	City of Manteca	90217	TRUE
https://mountainline.syncromatics.com/gtfs	Northern Arizona Intergovernmental Public Transportation Authority	90219	TRUE
https://data.trilliumtransit.com/gtfs/sfbayferry-ca-us/sfbayferry-ca-us.zip	San Francisco Bay Area Water Emergency Transportation Authority	90225	TRUE
https://www.ycipta.org/gtfs/google_transit.zip	Yuma County Intergovernmental Public Transportation Authority	90233	TRUE
https://thekauaibus.com/gtfs	County of Kaua'i	90237	TRUE
https://mauibus.org/gtfs	County of Maui	90241	TRUE
https://www.cityofalhambra.org/DocumentCenter/View/4979/alhambra-ca-us	City of Alhambra	90247	TRUE
https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11488/CTSGTSFFeedFiles(1.3.24).zip	City of Carson	90258	TRUE
https://data.trilliumtransit.com/gtfs/cityofridgecrest-ca-us/cityofridgecrest-ca-us.zip	City of Ridgecrest	91006	TRUE
https://data.trilliumtransit.com/gtfs/arvin-ca-us/arvin-ca-us.zip	City of Arvin	91027	TRUE
https://syvt.com/DocumentCenter/View/3209/syvt_google_transit	City of Solvang	91028	TRUE
https://storage.googleapis.com/gtfs-data/schedule-assets/tcta-2021-12-10.zip	Tuolumne County Transit	91057	TRUE
https://data.trilliumtransit.com/gtfs/easternsierra-ca-us/easternsierra-ca-us.zip	Eastern Sierra Transit Authority	91062	TRUE
https://cdn.hibuwebsites.com/af26dd3d53e046cf8ce6ac6dc92e7b14/files/uploaded/google_transit.zip	County of Glenn	91088	TRUE
https://support.trilliumtransit.com/attachments/token/X8k6yE0sNB4ettFzZFyiKWMAo/?name=tahoe-ca-us--syncro.zip	Tahoe Transportation District	91092	TRUE
https://data.trilliumtransit.com/gtfs/lassen-ca-us/lassen-ca-us.zip	Lassen Transit Service Agency	91098	TRUE
https://sunshuttle.tripshot.com/v1/gtfs.zip?regionId=CA558DDC-D7F2-4B48-9CAC-DEEA1134F820	Regional Transportation Authority of Pima County	91122	TRUE
http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/5156/yrt_gtfs.zip	Yavapai Regional Transit	99419	TRUE
http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/5788/GoogleFeed.zip	Gila River Indian Community	99436	TRUE